"ids"	"gender"	"last_connection"	"x1"	"x2"	"x3"	"t1"	"t2"
4649	"F"	"2015-04-01"	29.2869122233242	297.926681305557	93.8276235846309	1196.00430822233	1840.67006587501
4650	"F"	"2015-04-27"	42.19636535272	283.976804806743	95.8534635826578	1163.0264207907	1777.89562163035
4651	"M"	"2015-02-11"	50.1218048622832	288.126247739077	98.8390512157047	1166.77156624617	1652.50499095631
4652	"M"	"2015-05-09"	91.7867035605013	299.294548552914	99.3259093093449	1383.925658972	1697.17819421166
4653	"M"	"2015-04-24"	87.4811036745086	300.226028367423	96.9121400637319	1311.98292754591	1700.90411346969
4654	"F"	"2015-03-09"	47.382034920156	293.067913457793	91.8829557512893	1229.60382090649	1818.80561056007
4655	"F"	"2015-03-26"	88.3054541889578	295.216893574766	93.7659020904669	1278.76228146022	1828.47602108645
4656	"M"	"2015-03-28"	63.1517080357298	302.443918438957	91.319791688083	1300.97692417679	1709.77567375583
4657	"M"	"2015-04-19"	67.3945331480354	279.369181156128	99.8662035826273	1201.02671086555	1617.47672462451
4658	"F"	"2015-03-23"	53.4511126810685	297.43030063191	94.7812208137298	1189.50416099746	1838.43635284359
4659	"M"	"2015-03-13"	47.4559572059661	295.259778816326	98.3765810401541	1236.05999997351	1681.0391152653
4660	"F"	"2015-04-29"	81.7499354481697	300.370349283045	95.4397744443329	1274.96236486593	1851.6665717737
4661	"M"	"2015-03-23"	74.0277886390686	290.092835399033	99.0620612091954	1276.65802236181	1660.37134159613
4662	"F"	"2015-04-11"	71.9721550820395	306.824254496937	98.4045804609517	1175.84807471139	1880.70914523621
4663	"F"	"2015-02-04"	61.96896918118	305.233897204061	96.5232759247944	1298.90162016731	1873.55253741828
4664	"M"	"2015-02-23"	77.505988557823	280.361388472548	99.2770336768359	1194.72009102581	1621.44555389019
4665	"F"	"2015-03-01"	10.9222548780963	300.414951152052	97.8069790778476	965.69809171604	1851.86728018423
4666	"M"	"2015-02-08"	28.5006549907848	280.154430005883	98.1080918368966	1114.36437691329	1620.61772002353
4667	"F"	"2015-03-23"	10.8275724109262	301.350843870521	98.1026253049079	1025.53415874019	1856.07879741734
4668	"M"	"2015-03-25"	93.3624129043892	318.844421832125	97.1727990687645	1361.66159157641	1775.3776873285
4669	"M"	"2015-02-20"	71.2827664567158	289.498741519032	94.8528351572089	1346.63854511688	1657.99496607613
4670	"M"	"2015-03-16"	35.2420508861542	305.028693768807	98.436537851028	1112.44078426855	1720.11477507523
4671	"M"	"2015-02-28"	65.6123665161431	292.658529857459	97.4727178412195	1252.6786067849	1670.63411942984
4672	"F"	"2015-03-12"	76.9721848657355	292.297133770695	84.7564340942343	1317.6964962529	1815.33710196813
4673	"M"	"2015-04-22"	0.00551643315702677	296.509482320953	96.0946719693392	1027.00006247498	1686.03792928381
4674	"F"	"2015-03-03"	54.9084735102952	292.477309407208	95.2574923239983	1126.26502958359	1816.14789233244
4675	"M"	"2015-05-10"	57.8195031965151	292.613394326561	76.3331260684443	1296.8681735592	1670.45357730625
4676	"F"	"2015-03-15"	93.1279793847352	306.562647571673	99.4484467245439	1385.2079055761	1879.53191407253
4677	"F"	"2015-02-14"	74.0716103464365	290.354424323568	94.0999203535746	1243.72465698048	1806.59490945605
4678	"M"	"2015-04-30"	44.8682108195499	303.350435139732	94.5858627866957	1248.33118727198	1713.40174055893
4679	"M"	"2015-03-30"	86.4646779838949	310.697275428638	97.6341620079777	1213.6510822596	1742.78910171455
4680	"F"	"2015-02-19"	96.2508135009557	300.637298630525	94.7187024067589	1397.80955104856	1852.86784383736
4681	"M"	"2015-04-11"	22.7542277658358	311.679682355004	97.533609080784	1150.35588076105	1746.71872942002
4682	"F"	"2015-03-29"	55.4391757585108	283.451820222876	97.4593158390254	1294.91626424016	1775.53319100294
4683	"M"	"2015-03-06"	12.8082043724135	294.116865952071	98.5247078124718	945.362427150831	1676.46746380829
4684	"F"	"2015-03-07"	16.2245081504807	304.768646560441	93.8599313081089	1134.08902763855	1871.45890952199
4685	"F"	"2015-04-09"	85.5112223885953	309.125816266374	99.8806284576438	1262.32099897228	1891.06617319868
4686	"F"	"2015-02-20"	84.1872916324064	316.491569831162	97.4225396203838	1229.7123538563	1924.21206424023
4687	"M"	"2015-02-18"	5.10098694358021	294.339640648099	89.8675945512633	940.371855893172	1677.3585625924
4688	"M"	"2015-03-02"	5.1759238820523	324.19804563852	83.3523625755604	1073.11596006388	1796.79218255408
4689	"M"	"2015-03-22"	69.2202020902187	316.81651386606	94.0155867010693	1165.54632186657	1767.26605546424
4690	"M"	"2015-02-05"	39.1898268600926	286.831399324037	97.0331300422777	1234.43795489147	1647.32559729615
4691	"M"	"2015-02-06"	12.9500995622948	290.779621627843	90.8513654515077	1043.61841234611	1663.11848651137
4692	"F"	"2015-03-24"	71.036152751185	300.966229151493	97.2500026038608	1257.81150071416	1854.34803118172
4693	"F"	"2015-03-18"	12.3017771635205	308.318951688976	94.0849707382859	1021.15268619265	1887.43528260039
4694	"M"	"2015-04-27"	43.6758070485666	290.37042562363	98.5762900230136	1079.62111041183	1661.48170249452
4695	"F"	"2015-03-11"	9.3782092211768	322.097739021709	96.2098737135332	1004.25813675858	1949.43982559769
4696	"F"	"2015-02-28"	56.4787450945005	296.74314608199	99.4269028462866	1268.85749065317	1835.34415736895
4697	"M"	"2015-03-22"	96.1465700063854	302.411537678522	92.7063150933778	1283.67867624154	1709.64615071409
4698	"M"	"2015-02-17"	26.8700083717704	301.119984714296	99.6558323526208	1121.33139887825	1704.47993885718
4699	"M"	"2015-05-05"	26.6110504744574	290.346233887831	93.4302151393384	1086.99598540552	1661.38493555132
4700	"M"	"2015-02-13"	16.4254690520465	307.571254383785	92.8087967646764	999.648429665249	1730.28501753514
4701	"F"	"2015-02-25"	94.2065611016005	299.109164062608	99.3473547926618	1232.32680404093	1845.99123828174
4702	"F"	"2015-02-03"	66.7553228791803	287.651515381805	97.6840426889735	1263.98629985284	1794.43181921812
4703	"M"	"2015-04-21"	64.5446192007512	295.130548595432	87.6279768887751	1239.18284688378	1680.52219438173
4704	"M"	"2015-02-18"	79.3110894039273	306.719665713064	98.9947696977315	1363.55717054568	1726.87866285226
4705	"F"	"2015-03-19"	52.1916375728324	295.197886257646	91.5829661263512	1183.584386562	1828.39048815941
4706	"M"	"2015-03-09"	12.3734109569341	313.053602577591	98.1655237169306	1091.12640642794	1752.21441031037
4707	"M"	"2015-02-11"	17.5314364721999	311.098693412047	95.3205432347938	1057.84560292726	1744.39477364819
4708	"F"	"2015-02-02"	14.709698385559	295.964155736956	99.7876227752101	1106.2574436632	1831.8387008163
4709	"M"	"2015-04-15"	60.360259283334	295.412780520655	88.7426934519175	1145.0766794919	1681.65112208262
4710	"F"	"2015-03-11"	44.0489414613694	312.772897941959	95.8160738377526	1145.34735488007	1907.47804073881
4711	"F"	"2015-02-01"	67.2557406360283	309.761926008371	97.7216189742588	1151.63306644885	1893.92866703767
4712	"M"	"2015-02-05"	69.5934414165094	291.915259278377	97.0003303651478	1260.41689281352	1667.66103711351
4713	"M"	"2015-02-07"	41.1822834983468	302.856329241958	84.772638445809	1127.00114736566	1711.42531696783
4714	"F"	"2015-04-16"	92.0547916786745	295.401864690173	97.7645003524371	1303.61192604527	1829.30839110578
4715	"M"	"2015-02-02"	36.4547713892534	318.856442727765	92.4848476230586	1119.15402801242	1775.42577091106
4716	"M"	"2015-02-23"	4.84767537564039	315.218689517983	99.5366622085885	950.858858376741	1760.87475807193
4717	"F"	"2015-04-19"	66.0745644243434	306.698967646879	95.2320163321664	1284.04469400179	1880.14535441096
4718	"F"	"2015-03-15"	44.5156044326723	289.895212405671	95.037463733987	1236.28612040542	1804.52845582552
4719	"F"	"2015-03-14"	65.1847300352529	301.943137356568	98.6405524905591	1250.78297473257	1858.74411810456
4720	"M"	"2015-03-07"	70.3746067360044	304.156659670664	94.3550042237937	1179.63993819663	1716.62663868266
4721	"F"	"2015-02-12"	35.9178549842909	305.661977257744	99.0291455475789	1221.47409877507	1875.47889765985
4722	"F"	"2015-04-15"	53.2558973412961	290.72236015163	89.3495631120408	1226.1879036529	1808.25062068233
4723	"M"	"2015-04-20"	89.4810300786048	299.185270438071	91.5545150140527	1221.64778064238	1696.74108175228
4724	"F"	"2015-03-24"	19.0938317915425	304.869622091834	93.8953897555311	1019.67164619127	1871.91329941326
4725	"F"	"2015-05-08"	91.4012634428218	303.570481452529	98.2096744562904	1282.28300502757	1866.06716653638
4726	"F"	"2015-01-31"	34.7599925240502	316.29889156932	99.8940207048707	1074.64672301663	1923.34501206194
4727	"F"	"2015-02-24"	11.0313375713304	285.942277984228	94.9520705004999	1018.46588806948	1786.74025092903
4728	"M"	"2015-02-23"	2.72834447678179	313.436021646894	95.9383608977004	1033.05615862133	1753.74408658757
4729	"F"	"2015-05-07"	26.4048230601475	295.852839508209	98.9421015641065	1119.22703516204	1831.33777778694
4730	"M"	"2015-02-21"	90.1433506980538	301.128031642958	98.6509099397055	1316.42876436934	1704.51212657183
4731	"F"	"2015-02-16"	25.9832151932642	304.954595159035	98.8748467433181	1178.87389755808	1872.29567821566
4732	"F"	"2015-02-02"	71.024562115781	301.522403712485	95.5947396920823	1343.6127203959	1856.85081670618
4733	"F"	"2015-05-01"	16.6754806647077	308.51590870848	83.4892503597998	1141.39445217792	1888.32158918816
4734	"M"	"2015-02-04"	82.4122173711658	293.322560615843	94.4535574076946	1272.82108875224	1673.29024246337
4735	"M"	"2015-03-22"	2.64330666977912	317.249310710185	93.6854748757604	1009.82164969901	1768.99724284074
4736	"F"	"2015-03-15"	86.8782563600689	296.987281142548	99.2352470635679	1307.8405596246	1836.44276514147
4737	"M"	"2015-04-21"	97.6600341266021	303.636567537532	98.8736748359149	1385.3447798756	1714.54627015013
4738	"M"	"2015-03-07"	58.9004748733714	308.924521723971	90.6128610799186	1216.28221522551	1735.69808689589
4739	"M"	"2015-02-23"	43.5952506028116	310.654021611871	96.4969038716424	1088.78511540359	1742.61608644748
4740	"F"	"2015-04-14"	2.21831202507019	311.285008726811	94.1856537747299	1093.37928467663	1900.78253927065
4741	"F"	"2015-03-30"	42.1107798581943	293.251407814681	78.9366113018075	1080.075100963	1819.63133516607
4742	"F"	"2015-04-07"	60.2866707136855	295.554252435599	97.4473507940829	1166.40970498556	1829.9941359602
4743	"F"	"2015-04-17"	99.4644130347297	289.072027240728	94.6204805299732	1261.56349727418	1800.82412258328
4744	"F"	"2015-04-26"	30.080451653339	326.143814521016	83.3036865393637	1141.72900790116	1967.64716534457
4745	"M"	"2015-03-30"	26.0830726707354	293.788839353082	98.8229718777737	1123.84116037283	1675.15535741233
4746	"M"	"2015-02-12"	29.4502802425995	309.153858497421	91.0367355329956	1113.5110672866	1736.61543398968
4747	"F"	"2015-04-29"	80.5676973424852	295.495362288939	91.5559320498353	1270.5575039261	1829.72913030022
4748	"M"	"2015-02-03"	44.6409812197089	305.761579053372	95.6527625645565	1135.10803929996	1723.04631621349
4749	"M"	"2015-03-13"	32.0353475166485	291.640586348446	97.6167494351834	1061.76331767347	1666.56234539378
4750	"F"	"2015-02-07"	50.8292400743812	297.607882470485	93.7323913815967	1116.86880280264	1839.23547111718
4751	"F"	"2015-04-08"	59.4305868726224	277.041617635634	94.8235053545462	1149.77312717121	1746.68727936035
4752	"F"	"2015-04-23"	43.6065555550158	300.537534628431	97.3298704214429	1162.09241600009	1852.41890582794
4753	"M"	"2015-04-16"	72.8002048563212	302.452107656729	96.5066284222517	1190.6812084862	1709.80843062692
4754	"F"	"2015-05-09"	76.0771065484732	315.494126845084	96.193122796505	1276.93508365657	1919.72357080288
4755	"F"	"2015-03-25"	19.6487252833322	281.828786028796	95.6421234585545	1052.67426605802	1768.22953712958
4756	"F"	"2015-03-10"	98.7862094072625	295.240853462979	87.933594086859	1423.50223640213	1828.58384058341
4757	"M"	"2015-03-11"	69.5174234220758	318.060929364425	88.2365505061383	1295.48263535835	1772.2437174577
4758	"M"	"2015-02-26"	87.570138531737	314.214223666641	95.8927450847799	1260.22045498714	1756.85689466657
4759	"F"	"2015-03-20"	84.6904364414513	289.737586511336	96.7710128346825	1382.81566989142	1803.81913930101
4760	"M"	"2015-03-20"	56.6988143371418	306.539333243059	92.2522474984009	1116.03025354212	1726.15733297224
4761	"M"	"2015-03-19"	76.2518250150606	282.269523354786	93.2071808354868	1305.60766977957	1629.07809341914
4762	"F"	"2015-05-09"	60.0539912702516	311.104980629776	92.7291486769572	1142.75779135991	1899.97241283399
4763	"F"	"2015-04-23"	42.4670056672767	298.505395249127	93.9692846316777	1107.70262005273	1843.27427862107
4764	"M"	"2015-03-28"	99.6698695234954	301.046771925558	90.0939771551554	1328.12052936992	1704.18708770223
4765	"F"	"2015-03-21"	16.392526961863	308.69609030808	94.9127614713596	979.80233383365	1889.13240638636
4766	"M"	"2015-04-14"	74.5179968886077	281.55671376361	96.6686032494369	1252.88632253651	1626.22685505444
4767	"F"	"2015-02-27"	27.3058067308739	310.608472697138	96.2502611644929	1066.83678719681	1897.73812713712
4768	"M"	"2015-03-01"	52.3341836407781	305.688104977153	94.6728209824707	1116.51278621983	1722.75241990861
4769	"F"	"2015-03-10"	61.2457357812673	298.659875586987	94.0989725550216	1112.44299327023	1843.96944014144
4770	"M"	"2015-02-16"	83.2319512497634	304.14123760773	98.6893972423909	1276.40188164311	1716.56495043092
4771	"M"	"2015-02-21"	76.1950696120039	290.445955848167	99.6598058197002	1304.89900689106	1661.78382339267
4772	"M"	"2015-04-10"	4.71741808578372	278.123340980389	94.535354455057	973.002788983285	1612.49336392156
4773	"F"	"2015-03-16"	80.0324657699093	295.413624702631	80.024590345407	1255.32137299189	1829.36131116184
4774	"F"	"2015-04-12"	72.1209957730025	309.083046341199	84.4644349845904	1148.27489471296	1890.87370853539
4775	"F"	"2015-04-17"	84.0771960094571	301.201029024033	99.8103418282986	1398.30244321842	1855.40463060815
4776	"M"	"2015-04-02"	55.8690409641713	309.080683329565	95.8220989594925	1216.04906770168	1736.32273331826
4777	"M"	"2015-04-24"	85.6828996678814	312.971557283552	90.9983691753377	1371.71448106878	1751.88622913421
4778	"F"	"2015-02-01"	79.9560430692509	298.030340070185	99.1813375975169	1244.94967374019	1841.13653031583
4779	"F"	"2015-03-05"	21.9984550494701	297.520811994821	98.5081780354128	1168.93076508772	1838.8436539767
4780	"F"	"2015-02-09"	95.3775429166853	296.175571677981	97.9972332889507	1244.93061778601	1832.79007255091
4781	"F"	"2015-02-27"	37.5952133676037	299.253848317168	91.509486087113	1193.31024091458	1846.64231742726
4782	"F"	"2015-04-22"	50.9879667777568	292.594845329327	89.181737271123	1081.16017055465	1816.67680398197
4783	"M"	"2015-03-24"	65.7807931769639	301.576718087678	94.3180958674603	1191.35434790514	1706.30687235071
4784	"F"	"2015-04-27"	79.7979938564822	301.126832410562	97.6238908758637	1291.16782734171	1855.07074584753
4785	"F"	"2015-04-19"	58.7941136211157	294.767550025456	91.8593983883353	1138.35390757537	1826.45397511455
4786	"M"	"2015-04-21"	95.4281494952738	306.686984319638	96.9133619880241	1252.61944075348	1726.74793727855
4787	"F"	"2015-04-29"	50.8772276341915	294.740627415895	92.775179083004	1143.72227627318	1826.33282337153
4788	"M"	"2015-03-13"	95.7011371850967	320.197902478008	88.0262632578381	1253.63087372854	1780.79160991203
4789	"F"	"2015-03-02"	41.9889455894008	303.440179097579	93.1149268728524	1079.89772081841	1865.48080593911
4790	"M"	"2015-04-11"	32.9645279096439	287.589472436041	93.3511259040413	1108.74734601472	1650.35788974416
4791	"M"	"2015-04-02"	69.8183660861105	322.255929500282	92.1848408486772	1147.79710521922	1789.02371800113
4792	"M"	"2015-02-28"	55.8143348200247	290.067182124251	97.803160898137	1188.05036843056	1660.268728497
4793	"F"	"2015-02-04"	78.6330458475277	312.756793870652	94.5077355608014	1338.78460927634	1907.40557241793
4794	"M"	"2015-02-09"	14.616843406111	298.333570110969	96.8533043891737	1139.70523691503	1693.33428044388
4795	"M"	"2015-05-04"	66.3572403835133	295.913174322179	96.5571556887903	1185.59807740618	1683.65269728871
4796	"F"	"2015-02-10"	10.9764169435948	303.410000633918	99.769778156097	1042.81832331792	1865.34500285263
4797	"M"	"2015-03-07"	56.0664425604045	293.415852863235	98.3291853250649	1234.87918122439	1673.66341145294
4798	"F"	"2015-04-03"	3.94414267502725	281.457776421061	96.8297703751949	1041.72854781616	1766.55999389478
4799	"F"	"2015-05-04"	35.9860016033053	299.732797147579	98.5379379703326	1112.6034336444	1848.7975871641
4800	"M"	"2015-04-09"	91.0087844356894	298.472183183717	90.1912032823284	1263.87793273665	1693.88873273487
4801	"F"	"2015-04-02"	80.833846074529	291.733590499173	99.1774521640107	1263.34440769395	1812.80115724628
4802	"M"	"2015-02-08"	97.6728697540238	286.151619072847	97.1366834185462	1439.21506954823	1644.60647629139
4803	"M"	"2015-04-16"	73.9300979068503	294.215560026381	95.6841320837361	1163.01694350084	1676.86224010552
4804	"M"	"2015-04-17"	66.0971155157313	284.463767825561	99.3958131008422	1269.11321501946	1637.85507130224
4805	"F"	"2015-04-10"	79.7433483647183	286.167814216826	98.3102554418117	1277.36577799777	1787.75516397572
4806	"F"	"2015-03-04"	34.5584558788687	301.654480419127	99.4464636991447	1196.41849754611	1857.44516188607
4807	"M"	"2015-02-26"	83.8496797485277	316.198151666134	98.7695091933653	1236.06624760665	1764.79260666453
4808	"F"	"2015-05-04"	92.5152273615822	321.343782374631	98.2889639198864	1268.48195039202	1946.04702068584
4809	"F"	"2015-02-12"	8.21127761155367	311.600848762107	94.4981074337872	957.371440222487	1902.20381942948
4810	"M"	"2015-03-30"	8.52699978277087	302.655975482003	94.0199198417028	947.489785023499	1710.62390192801
4811	"F"	"2015-03-28"	46.9247074099258	306.700223915967	95.832736512521	1189.22278278042	1880.15100762185
4812	"F"	"2015-03-28"	25.016143056564	306.627647458253	99.4019087850469	1074.28148200968	1879.82441356214
